# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-12-18
#
# GRDC-No.:              3103015
# River:                 RIO MAGDALENA
# Station:               EL BANCO - AUT [25027020]
# Country:               CO
# Latitude (DD):       8.992527778
# Longitude (DD):      -73.96944444
# Catchment area (km²):      159122.0133
# Altitude (m ASL):        29.0
# Next downstream station:      -
# Remarks:               
# Owner of original data: Instituto de Hidrología, Meteorología y Estudios Ambientales
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1972-10 - 2024-12
# No. of years:          53
# Last update:           2025-05-27
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 19085
# DATA
YYYY-MM-DD;hh:mm; Value
1972-10-01;--:--;   3683.000
1972-10-02;--:--;   3701.000
1972-10-03;--:--;   3697.000
1972-10-04;--:--;   3701.000
1972-10-05;--:--;   3715.000
1972-10-06;--:--;   3760.000
1972-10-07;--:--;   3805.000
1972-10-08;--:--;   3848.000
1972-10-09;--:--;   3890.000
1972-10-10;--:--;   3890.000
1972-10-11;--:--;   3890.000
1972-10-12;--:--;   4079.000
1972-10-13;--:--;   4189.000
1972-10-14;--:--;   4354.000
1972-10-15;--:--;   4405.000
1972-10-16;--:--;   4424.000
1972-10-17;--:--;   4424.000
1972-10-18;--:--;   4424.000
1972-10-19;--:--;   4424.000
1972-10-20;--:--;   4424.000
1972-10-21;--:--;   4424.000
1972-10-22;--:--;   4396.000
1972-10-23;--:--;   4330.000
1972-10-24;--:--;   4330.000
1972-10-25;--:--;   4321.000
1972-10-26;--:--;   4312.000
1972-10-27;--:--;   4304.000
1972-10-28;--:--;   4224.000
1972-10-29;--:--;   4154.000
1972-10-30;--:--;   4084.000
1972-10-31;--:--;   4053.000
1972-11-01;--:--;   4110.000
1972-11-02;--:--;   4198.000
1972-11-03;--:--;   4268.000
1972-11-04;--:--;   4286.000
1972-11-05;--:--;   4368.000
1972-11-06;--:--;   4499.000
1972-11-07;--:--;   4556.000
1972-11-08;--:--;   4668.000
1972-11-09;--:--;   4744.000
1972-11-10;--:--;   4834.000
1972-11-11;--:--;   4937.000
1972-11-12;--:--;   4994.000
1972-11-13;--:--;   5028.000
1972-11-14;--:--;   5074.000
1972-11-15;--:--;   5119.000
1972-11-16;--:--;   5165.000
1972-11-17;--:--;   5233.000
1972-11-18;--:--;   5233.000
1972-11-19;--:--;   5233.000
1972-11-20;--:--;   5233.000
1972-11-21;--:--;   5256.000
1972-11-22;--:--;   5256.000
1972-11-23;--:--;   5256.000
1972-11-24;--:--;   5256.000
1972-11-25;--:--;   5279.000
1972-11-26;--:--;   5313.000
1972-11-27;--:--;   5370.000
1972-11-28;--:--;   5370.000
1972-11-29;--:--;   5370.000
1972-11-30;--:--;   5370.000
1972-12-01;--:--;   5256.000
1972-12-02;--:--;   5096.000
1972-12-03;--:--;   4868.000
1972-12-04;--:--;   4772.000
1972-12-05;--:--;   4565.000
1972-12-06;--:--;   4518.000
1972-12-07;--:--;   4603.000
1972-12-08;--:--;   4358.000
1972-12-09;--:--;   4242.000
1972-12-10;--:--;   4154.000
1972-12-11;--:--;   4022.000
1972-12-12;--:--;   3978.000
1972-12-13;--:--;   3978.000
1972-12-14;--:--;   3978.000
1972-12-15;--:--;   3889.000
1972-12-16;--:--;   3800.000
1972-12-17;--:--;   3755.000
1972-12-18;--:--;   3665.000
1972-12-19;--:--;   3589.000
1972-12-20;--:--;   3571.000
1972-12-21;--:--;   3566.000
1972-12-22;--:--;   3607.000
1972-12-23;--:--;   3710.000
1972-12-24;--:--;   3809.000
1972-12-25;--:--;   3899.000
1972-12-26;--:--;   3952.000
1972-12-27;--:--;   3782.000
1972-12-28;--:--;   3616.000
1972-12-29;--:--;   3367.000
1972-12-30;--:--;   3144.000
1972-12-31;--:--;   2967.000
1973-01-01;--:--;   -999.000
1973-01-02;--:--;   -999.000
1973-01-03;--:--;   -999.000
1973-01-04;--:--;   -999.000
1973-01-05;--:--;   -999.000
1973-01-06;--:--;   -999.000
1973-01-07;--:--;   -999.000
1973-01-08;--:--;   -999.000
1973-01-09;--:--;   -999.000
1973-01-10;--:--;   -999.000
1973-01-11;--:--;   -999.000
1973-01-12;--:--;   -999.000
1973-01-13;--:--;   -999.000
1973-01-14;--:--;   -999.000
1973-01-15;--:--;   -999.000
1973-01-16;--:--;   -999.000
1973-01-17;--:--;   -999.000
1973-01-18;--:--;   -999.000
1973-01-19;--:--;   -999.000
1973-01-20;--:--;   -999.000
1973-01-21;--:--;   -999.000
1973-01-22;--:--;   -999.000
1973-01-23;--:--;   -999.000
1973-01-24;--:--;   -999.000
1973-01-25;--:--;   -999.000
1973-01-26;--:--;   -999.000
1973-01-27;--:--;   -999.000
1973-01-28;--:--;   -999.000
1973-01-29;--:--;   -999.000
1973-01-30;--:--;   -999.000
1973-01-31;--:--;   -999.000
1973-02-01;--:--;   -999.000
1973-02-02;--:--;   -999.000
1973-02-03;--:--;   -999.000
1973-02-04;--:--;   -999.000
1973-02-05;--:--;   -999.000
1973-02-06;--:--;   -999.000
1973-02-07;--:--;   -999.000
1973-02-08;--:--;   -999.000
1973-02-09;--:--;   -999.000
1973-02-10;--:--;   -999.000
1973-02-11;--:--;   -999.000
1973-02-12;--:--;   -999.000
1973-02-13;--:--;   -999.000
1973-02-14;--:--;   -999.000
1973-02-15;--:--;   -999.000
1973-02-16;--:--;   -999.000
1973-02-17;--:--;   -999.000
1973-02-18;--:--;   -999.000
1973-02-19;--:--;   -999.000
1973-02-20;--:--;   -999.000
1973-02-21;--:--;   -999.000
1973-02-22;--:--;   -999.000
1973-02-23;--:--;   -999.000
1973-02-24;--:--;   -999.000
1973-02-25;--:--;   -999.000
1973-02-26;--:--;   -999.000
1973-02-27;--:--;   -999.000
1973-02-28;--:--;   -999.000
1973-03-01;--:--;   -999.000
1973-03-02;--:--;   -999.000
1973-03-03;--:--;   -999.000
1973-03-04;--:--;   -999.000
1973-03-05;--:--;   -999.000
1973-03-06;--:--;   -999.000
1973-03-07;--:--;   -999.000
1973-03-08;--:--;   -999.000
1973-03-09;--:--;   -999.000
1973-03-10;--:--;   -999.000
1973-03-11;--:--;   -999.000
1973-03-12;--:--;   -999.000
1973-03-13;--:--;   -999.000
1973-03-14;--:--;   -999.000
1973-03-15;--:--;   -999.000
1973-03-16;--:--;   -999.000
1973-03-17;--:--;   -999.000
1973-03-18;--:--;   -999.000
1973-03-19;--:--;   -999.000
1973-03-20;--:--;   -999.000
1973-03-21;--:--;   -999.000
1973-03-22;--:--;   -999.000
1973-03-23;--:--;   -999.000
1973-03-24;--:--;   -999.000
1973-03-25;--:--;   -999.000
1973-03-26;--:--;   -999.000
1973-03-27;--:--;   -999.000
1973-03-28;--:--;   -999.000
1973-03-29;--:--;   -999.000
1973-03-30;--:--;   -999.000
1973-03-31;--:--;   -999.000
1973-04-01;--:--;   1631.000
1973-04-02;--:--;   1528.000
1973-04-03;--:--;   1473.000
1973-04-04;--:--;   1481.000
1973-04-05;--:--;   1450.000
1973-04-06;--:--;   1316.000
1973-04-07;--:--;   1356.000
1973-04-08;--:--;   1363.000
1973-04-09;--:--;   1512.000
1973-04-10;--:--;   1729.000
1973-04-11;--:--;   1909.000
1973-04-12;--:--;   1891.000
1973-04-13;--:--;   2071.000
1973-04-14;--:--;   2431.000
1973-04-15;--:--;   2458.000
1973-04-16;--:--;   2476.000
1973-04-17;--:--;   2359.000
1973-04-18;--:--;   2035.000
1973-04-19;--:--;   2161.000
1973-04-20;--:--;   2458.000
1973-04-21;--:--;   2377.000
1973-04-22;--:--;   2350.000
1973-04-23;--:--;   2549.000
1973-04-24;--:--;   2757.000
1973-04-25;--:--;   3031.000
1973-04-26;--:--;   3285.000
1973-04-27;--:--;   3349.000
1973-04-28;--:--;   3404.000
1973-04-29;--:--;   3440.000
1973-04-30;--:--;   3394.000
1973-05-01;--:--;   3331.000
1973-05-02;--:--;   3240.000
1973-05-03;--:--;   3203.000
1973-05-04;--:--;   2985.000
1973-05-05;--:--;   2967.000
1973-05-06;--:--;   2967.000
1973-05-07;--:--;   3049.000
1973-05-08;--:--;   3331.000
1973-05-09;--:--;   3665.000
1973-05-10;--:--;   3710.000
1973-05-11;--:--;   3593.000
1973-05-12;--:--;   3458.000
1973-05-13;--:--;   3431.000
1973-05-14;--:--;   3276.000
1973-05-15;--:--;   3249.000
1973-05-16;--:--;   3285.000
1973-05-17;--:--;   2849.000
1973-05-18;--:--;   2826.000
1973-05-19;--:--;   2958.000
1973-05-20;--:--;   3122.000
1973-05-21;--:--;   3340.000
1973-05-22;--:--;   3530.000
1973-05-23;--:--;   3692.000
1973-05-24;--:--;   3755.000
1973-05-25;--:--;   3872.000
1973-05-26;--:--;   3854.000
1973-05-27;--:--;   3800.000
1973-05-28;--:--;   3782.000
1973-05-29;--:--;   3710.000
1973-05-30;--:--;   3701.000
1973-05-31;--:--;   3575.000
1973-06-01;--:--;   3530.000
1973-06-02;--:--;   3494.000
1973-06-03;--:--;   3331.000
1973-06-04;--:--;   3140.000
1973-06-05;--:--;   3112.000
1973-06-06;--:--;   3285.000
1973-06-07;--:--;   3367.000
1973-06-08;--:--;   3422.000
1973-06-09;--:--;   3530.000
1973-06-10;--:--;   3521.000
1973-06-11;--:--;   3521.000
1973-06-12;--:--;   3530.000
1973-06-13;--:--;   3548.000
1973-06-14;--:--;   3611.000
1973-06-15;--:--;   3683.000
1973-06-16;--:--;   3710.000
1973-06-17;--:--;   3710.000
1973-06-18;--:--;   3710.000
1973-06-19;--:--;   3692.000
1973-06-20;--:--;   3692.000
1973-06-21;--:--;   3782.000
1973-06-22;--:--;   3943.000
1973-06-23;--:--;   3960.000
1973-06-24;--:--;   3978.000
1973-06-25;--:--;   4084.000
1973-06-26;--:--;   4268.000
1973-06-27;--:--;   4330.000
1973-06-28;--:--;   4330.000
1973-06-29;--:--;   4419.000
1973-06-30;--:--;   4424.000
1973-07-01;--:--;   4424.000
1973-07-02;--:--;   4471.000
1973-07-03;--:--;   4546.000
1973-07-04;--:--;   4574.000
1973-07-05;--:--;   4443.000
1973-07-06;--:--;   4415.000
1973-07-07;--:--;   4358.000
1973-07-08;--:--;   4330.000
1973-07-09;--:--;   4286.000
1973-07-10;--:--;   4216.000
1973-07-11;--:--;   4092.000
1973-07-12;--:--;   4031.000
1973-07-13;--:--;   4031.000
1973-07-14;--:--;   3960.000
1973-07-15;--:--;   3800.000
1973-07-16;--:--;   3674.000
1973-07-17;--:--;   3602.000
1973-07-18;--:--;   3539.000
1973-07-19;--:--;   3494.000
1973-07-20;--:--;   3494.000
1973-07-21;--:--;   3530.000
1973-07-22;--:--;   3611.000
1973-07-23;--:--;   3692.000
1973-07-24;--:--;   3751.000
1973-07-25;--:--;   3787.000
1973-07-26;--:--;   3854.000
1973-07-27;--:--;   3960.000
1973-07-28;--:--;   4101.000
1973-07-29;--:--;   4224.000
1973-07-30;--:--;   4277.000
1973-07-31;--:--;   4295.000
1973-08-01;--:--;   4264.000
1973-08-02;--:--;   4290.000
1973-08-03;--:--;   4354.000
1973-08-04;--:--;   4419.000
1973-08-05;--:--;   4443.000
1973-08-06;--:--;   4593.000
1973-08-07;--:--;   4598.000
1973-08-08;--:--;   4603.000
1973-08-09;--:--;   4574.000
1973-08-10;--:--;   4579.000
1973-08-11;--:--;   4584.000
1973-08-12;--:--;   4603.000
1973-08-13;--:--;   4645.000
1973-08-14;--:--;   4659.000
1973-08-15;--:--;   4588.000
1973-08-16;--:--;   4560.000
1973-08-17;--:--;   4541.000
1973-08-18;--:--;   4504.000
1973-08-19;--:--;   4518.000
1973-08-20;--:--;   4527.000
1973-08-21;--:--;   4480.000
1973-08-22;--:--;   4480.000
1973-08-23;--:--;   4471.000
1973-08-24;--:--;   4471.000
1973-08-25;--:--;   4443.000
1973-08-26;--:--;   4415.000
1973-08-27;--:--;   4386.000
1973-08-28;--:--;   4415.000
1973-08-29;--:--;   4636.000
1973-08-30;--:--;   4739.000
1973-08-31;--:--;   4931.000
1973-09-01;--:--;   5051.000
1973-09-02;--:--;   5210.000
1973-09-03;--:--;   5324.000
1973-09-04;--:--;   5527.000
1973-09-05;--:--;   5675.000
1973-09-06;--:--;   5788.000
1973-09-07;--:--;   5875.000
1973-09-08;--:--;   6023.000
1973-09-09;--:--;   6136.000
1973-09-10;--:--;   6240.000
1973-09-11;--:--;   6240.000
1973-09-12;--:--;   6290.000
1973-09-13;--:--;   6366.000
1973-09-14;--:--;   6492.000
1973-09-15;--:--;   6681.000
1973-09-16;--:--;   6794.000
1973-09-17;--:--;   6946.000
1973-09-18;--:--;   7009.000
1973-09-19;--:--;   7097.000
1973-09-20;--:--;   7147.000
1973-09-21;--:--;   7198.000
1973-09-22;--:--;   7261.000
1973-09-23;--:--;   7324.000
1973-09-24;--:--;   7361.000
1973-09-25;--:--;   7437.000
1973-09-26;--:--;   7553.000
1973-09-27;--:--;   7658.000
1973-09-28;--:--;   7711.000
1973-09-29;--:--;   7711.000
1973-09-30;--:--;   7817.000
1973-10-01;--:--;   7861.000
1973-10-02;--:--;   7905.000
1973-10-03;--:--;   7949.000
1973-10-04;--:--;   7949.000
1973-10-05;--:--;   7975.000
1973-10-06;--:--;   7975.000
1973-10-07;--:--;   7975.000
1973-10-08;--:--;   7964.000
1973-10-09;--:--;   7954.000
1973-10-10;--:--;   7943.000
1973-10-11;--:--;   7933.000
1973-10-12;--:--;   7922.000
1973-10-13;--:--;   7922.000
1973-10-14;--:--;   7922.000
1973-10-15;--:--;   7922.000
1973-10-16;--:--;   7843.000
1973-10-17;--:--;   7764.000
1973-10-18;--:--;   7962.000
1973-10-19;--:--;   7975.000
1973-10-20;--:--;   8045.000
1973-10-21;--:--;   8116.000
1973-10-22;--:--;   8186.000
1973-10-23;--:--;   8292.000
1973-10-24;--:--;   8292.000
1973-10-25;--:--;   8292.000
1973-10-26;--:--;   8398.000
1973-10-27;--:--;   8398.000
1973-10-28;--:--;   8345.000
1973-10-29;--:--;   8239.000
1973-10-30;--:--;   8226.000
1973-10-31;--:--;   8160.000
1973-11-01;--:--;   8081.000
1973-11-02;--:--;   7949.000
1973-11-03;--:--;   7883.000
1973-11-04;--:--;   7764.000
1973-11-05;--:--;   7698.000
1973-11-06;--:--;   7500.000
1973-11-07;--:--;   7424.000
1973-11-08;--:--;   7424.000
1973-11-09;--:--;   7399.000
1973-11-10;--:--;   7349.000
1973-11-11;--:--;   7415.000
1973-11-12;--:--;   7480.000
1973-11-13;--:--;   7546.000
1973-11-14;--:--;   7612.000
1973-11-15;--:--;   7677.000
1973-11-16;--:--;   7743.000
1973-11-17;--:--;   7809.000
1973-11-18;--:--;   7874.000
1973-11-19;--:--;   7940.000
1973-11-20;--:--;   8006.000
1973-11-21;--:--;   8072.000
1973-11-22;--:--;   8138.000
1973-11-23;--:--;   8203.000
1973-11-24;--:--;   8269.000
1973-11-25;--:--;   8335.000
1973-11-26;--:--;   8400.000
1973-11-27;--:--;   8466.000
1973-11-28;--:--;   8531.000
1973-11-29;--:--;   8598.000
1973-11-30;--:--;   8663.000
1973-12-01;--:--;   8729.000
1973-12-02;--:--;   8795.000
1973-12-03;--:--;   8860.000
1973-12-04;--:--;   8926.000
1973-12-05;--:--;   8992.000
1973-12-06;--:--;   8926.000
1973-12-07;--:--;   8860.000
1973-12-08;--:--;   8807.000
1973-12-09;--:--;   8688.000
1973-12-10;--:--;   8569.000
1973-12-11;--:--;   8767.000
1973-12-12;--:--;   8398.000
1973-12-13;--:--;   8239.000
1973-12-14;--:--;   8134.000
1973-12-15;--:--;   8002.000
1973-12-16;--:--;   7883.000
1973-12-17;--:--;   7764.000
1973-12-18;--:--;   7619.000
1973-12-19;--:--;   7553.000
1973-12-20;--:--;   7424.000
1973-12-21;--:--;   7273.000
1973-12-22;--:--;   7185.000
1973-12-23;--:--;   6908.000
1973-12-24;--:--;   6769.000
1973-12-25;--:--;   6568.000
1973-12-26;--:--;   6268.000
1973-12-27;--:--;   6049.000
1973-12-28;--:--;   5953.000
1973-12-29;--:--;   5950.000
1973-12-30;--:--;   5948.000
1973-12-31;--:--;   5946.000
1974-01-01;--:--;   5943.000
1974-01-02;--:--;   6040.000
1974-01-03;--:--;   6116.000
1974-01-04;--:--;   6137.000
1974-01-05;--:--;   6075.000
1974-01-06;--:--;   5958.000
1974-01-07;--:--;   5890.000
1974-01-08;--:--;   5831.000
1974-01-09;--:--;   5653.000
1974-01-10;--:--;   5410.000
1974-01-11;--:--;   6366.000
1974-01-12;--:--;   6110.000
1974-01-13;--:--;   5762.000
1974-01-14;--:--;   5527.000
1974-01-15;--:--;   5414.000
1974-01-16;--:--;   5245.000
1974-01-17;--:--;   5000.000
1974-01-18;--:--;   4829.000
1974-01-19;--:--;   4348.000
1974-01-20;--:--;   4385.000
1974-01-21;--:--;   4317.000
1974-01-22;--:--;   4183.000
1974-01-23;--:--;   4077.000
1974-01-24;--:--;   3976.000
1974-01-25;--:--;   3833.000
1974-01-26;--:--;   3703.000
1974-01-27;--:--;   3597.000
1974-01-28;--:--;   3480.000
1974-01-29;--:--;   3424.000
1974-01-30;--:--;   3417.000
1974-01-31;--:--;   3460.000
1974-02-01;--:--;   3404.000
1974-02-02;--:--;   3424.000
1974-02-03;--:--;   3448.000
1974-02-04;--:--;   3380.000
1974-02-05;--:--;   3335.000
1974-02-06;--:--;   3278.000
1974-02-07;--:--;   3258.000
1974-02-08;--:--;   3416.000
1974-02-09;--:--;   3501.000
1974-02-10;--:--;   3606.000
1974-02-11;--:--;   3602.000
1974-02-12;--:--;   3592.000
1974-02-13;--:--;   3647.000
1974-02-14;--:--;   3728.000
1974-02-15;--:--;   3746.000
1974-02-16;--:--;   3800.000
1974-02-17;--:--;   3908.000
1974-02-18;--:--;   4018.000
1974-02-19;--:--;   4141.000
1974-02-20;--:--;   4224.000
1974-02-21;--:--;   4132.000
1974-02-22;--:--;   4040.000
1974-02-23;--:--;   4048.000
1974-02-24;--:--;   4057.000
1974-02-25;--:--;   3991.000
1974-02-26;--:--;   3930.000
1974-02-27;--:--;   3872.000
1974-02-28;--:--;   3832.000
1974-03-01;--:--;   3800.000
1974-03-02;--:--;   3746.000
1974-03-03;--:--;   3656.000
1974-03-04;--:--;   3602.000
1974-03-05;--:--;   3521.000
1974-03-06;--:--;   3458.000
1974-03-07;--:--;   3372.000
1974-03-08;--:--;   3308.000
1974-03-09;--:--;   3385.000
1974-03-10;--:--;   3539.000
1974-03-11;--:--;   3674.000
1974-03-12;--:--;   3782.000
1974-03-13;--:--;   3818.000
1974-03-14;--:--;   3859.000
1974-03-15;--:--;   3872.000
1974-03-16;--:--;   3908.000
1974-03-17;--:--;   3925.000
1974-03-18;--:--;   3987.000
1974-03-19;--:--;   4035.000
1974-03-20;--:--;   4114.000
1974-03-21;--:--;   4035.000
1974-03-22;--:--;   3960.000
1974-03-23;--:--;   3872.000
1974-03-24;--:--;   3764.000
1974-03-25;--:--;   3746.000
1974-03-26;--:--;   3836.000
1974-03-27;--:--;   3836.000
1974-03-28;--:--;   3778.000
1974-03-29;--:--;   3746.000
1974-03-30;--:--;   3769.000
1974-03-31;--:--;   3764.000
1974-04-01;--:--;   3769.000
1974-04-02;--:--;   3728.000
1974-04-03;--:--;   3562.000
1974-04-04;--:--;   3494.000
1974-04-05;--:--;   3512.000
1974-04-06;--:--;   3607.000
1974-04-07;--:--;   3607.000
1974-04-08;--:--;   3692.000
1974-04-09;--:--;   3787.000
1974-04-10;--:--;   3890.000
1974-04-11;--:--;   3839.000
1974-04-12;--:--;   4277.000
1974-04-13;--:--;   4295.000
1974-04-14;--:--;   4264.000
1974-04-15;--:--;   4400.000
1974-04-16;--:--;   4471.000
1974-04-17;--:--;   4415.000
1974-04-18;--:--;   4368.000
1974-04-19;--:--;   4317.000
1974-04-20;--:--;   4233.000
1974-04-21;--:--;   4172.000
1974-04-22;--:--;   4075.000
1974-04-23;--:--;   3996.000
1974-04-24;--:--;   3969.000
1974-04-25;--:--;   3934.000
1974-04-26;--:--;   3925.000
1974-04-27;--:--;   4040.000
1974-04-28;--:--;   4022.000
1974-04-29;--:--;   4092.000
1974-04-30;--:--;   4299.000
1974-05-01;--:--;   4429.000
1974-05-02;--:--;   4565.000
1974-05-03;--:--;   4729.000
1974-05-04;--:--;   4891.000
1974-05-05;--:--;   5074.000
1974-05-06;--:--;   5182.000
1974-05-07;--:--;   5302.000
1974-05-08;--:--;   5414.000
1974-05-09;--:--;   5561.000
1974-05-10;--:--;   5666.000
1974-05-11;--:--;   5753.000
1974-05-12;--:--;   5848.000
1974-05-13;--:--;   5918.000
1974-05-14;--:--;   5979.000
1974-05-15;--:--;   5996.000
1974-05-16;--:--;   5996.000
1974-05-17;--:--;   5962.000
1974-05-18;--:--;   5892.000
1974-05-19;--:--;   5822.000
1974-05-20;--:--;   5753.000
1974-05-21;--:--;   5701.000
1974-05-22;--:--;   5648.000
1974-05-23;--:--;   5544.000
1974-05-24;--:--;   5509.000
1974-05-25;--:--;   5500.000
1974-05-26;--:--;   5509.000
1974-05-27;--:--;   5527.000
1974-05-28;--:--;   5483.000
1974-05-29;--:--;   5440.000
1974-05-30;--:--;   5347.000
1974-05-31;--:--;   5267.000
1974-06-01;--:--;   5245.000
1974-06-02;--:--;   5279.000
1974-06-03;--:--;   5359.000
1974-06-04;--:--;   5370.000
1974-06-05;--:--;   5359.000
1974-06-06;--:--;   5319.000
1974-06-07;--:--;   5259.000
1974-06-08;--:--;   5127.000
1974-06-09;--:--;   4978.000
1974-06-10;--:--;   4890.000
1974-06-11;--:--;   4857.000
1974-06-12;--:--;   4767.000
1974-06-13;--:--;   4664.000
1974-06-14;--:--;   4640.000
1974-06-15;--:--;   4631.000
1974-06-16;--:--;   4631.000
1974-06-17;--:--;   4645.000
1974-06-18;--:--;   4650.000
1974-06-19;--:--;   4645.000
1974-06-20;--:--;   4659.000
1974-06-21;--:--;   4697.000
1974-06-22;--:--;   4650.000
1974-06-23;--:--;   4598.000
1974-06-24;--:--;   4631.000
1974-06-25;--:--;   4697.000
1974-06-26;--:--;   4767.000
1974-06-27;--:--;   4739.000
1974-06-28;--:--;   4758.000
1974-06-29;--:--;   4762.000
1974-06-30;--:--;   4730.000
1974-07-01;--:--;   4635.000
1974-07-02;--:--;   4664.000
1974-07-03;--:--;   4687.000
1974-07-04;--:--;   4631.000
1974-07-05;--:--;   4546.000
1974-07-06;--:--;   4480.000
1974-07-07;--:--;   4386.000
1974-07-08;--:--;   4260.000
1974-07-09;--:--;   4202.000
1974-07-10;--:--;   4123.000
1974-07-11;--:--;   4026.000
1974-07-12;--:--;   4040.000
1974-07-13;--:--;   4185.000
1974-07-14;--:--;   4308.000
1974-07-15;--:--;   4322.000
1974-07-16;--:--;   4207.000
1974-07-17;--:--;   4180.000
1974-07-18;--:--;   4110.000
1974-07-19;--:--;   4062.000
1974-07-20;--:--;   4040.000
1974-07-21;--:--;   4013.000
1974-07-22;--:--;   3960.000
1974-07-23;--:--;   3938.000
1974-07-24;--:--;   3921.000
1974-07-25;--:--;   3890.000
1974-07-26;--:--;   3881.000
1974-07-27;--:--;   3809.000
1974-07-28;--:--;   3778.000
1974-07-29;--:--;   3818.000
1974-07-30;--:--;   3872.000
1974-07-31;--:--;   4013.000
1974-08-01;--:--;   3969.000
1974-08-02;--:--;   3912.000
1974-08-03;--:--;   3899.000
1974-08-04;--:--;   3890.000
1974-08-05;--:--;   3899.000
1974-08-06;--:--;   3938.000
1974-08-07;--:--;   3996.000
1974-08-08;--:--;   3960.000
1974-08-09;--:--;   3978.000
1974-08-10;--:--;   3974.000
1974-08-11;--:--;   3960.000
1974-08-12;--:--;   3939.000
1974-08-13;--:--;   3939.000
1974-08-14;--:--;   3902.000
1974-08-15;--:--;   4128.000
1974-08-16;--:--;   4264.000
1974-08-17;--:--;   4282.000
1974-08-18;--:--;   4233.000
1974-08-19;--:--;   4132.000
1974-08-20;--:--;   4053.000
1974-08-21;--:--;   3912.000
1974-08-22;--:--;   3796.000
1974-08-23;--:--;   3593.000
1974-08-24;--:--;   3408.000
1974-08-25;--:--;   3322.000
1974-08-26;--:--;   3167.000
1974-08-27;--:--;   3117.000
1974-08-28;--:--;   3017.000
1974-08-29;--:--;   2994.000
1974-08-30;--:--;   3162.000
1974-08-31;--:--;   3530.000
1974-09-01;--:--;   3598.000
1974-09-02;--:--;   3616.000
1974-09-03;--:--;   3710.000
1974-09-04;--:--;   3760.000
1974-09-05;--:--;   3863.000
1974-09-06;--:--;   3863.000
1974-09-07;--:--;   3832.000
1974-09-08;--:--;   3710.000
1974-09-09;--:--;   3760.000
1974-09-10;--:--;   3886.000
1974-09-11;--:--;   3890.000
1974-09-12;--:--;   3894.000
1974-09-13;--:--;   3938.000
1974-09-14;--:--;   3960.000
1974-09-15;--:--;   3996.000
1974-09-16;--:--;   4075.000
1974-09-17;--:--;   4167.000
1974-09-18;--:--;   4211.000
1974-09-19;--:--;   4308.000
1974-09-20;--:--;   4396.000
1974-09-21;--:--;   4546.000
1974-09-22;--:--;   4683.000
1974-09-23;--:--;   4748.000
1974-09-24;--:--;   4863.000
1974-09-25;--:--;   4994.000
1974-09-26;--:--;   5119.000
1974-09-27;--:--;   5267.000
1974-09-28;--:--;   5399.000
1974-09-29;--:--;   5535.000
1974-09-30;--:--;   5683.000
1974-10-01;--:--;   5875.000
1974-10-02;--:--;   5996.000
1974-10-03;--:--;   6075.000
1974-10-04;--:--;   6316.000
1974-10-05;--:--;   6429.000
1974-10-06;--:--;   6555.000
1974-10-07;--:--;   6719.000
1974-10-08;--:--;   6920.000
1974-10-09;--:--;   7084.000
1974-10-10;--:--;   7298.000
1974-10-11;--:--;   7424.000
1974-10-12;--:--;   7526.000
1974-10-13;--:--;   7672.000
1974-10-14;--:--;   7764.000
1974-10-15;--:--;   7922.000
1974-10-16;--:--;   8028.000
1974-10-17;--:--;   8186.000
1974-10-18;--:--;   8266.000
1974-10-19;--:--;   8424.000
1974-10-20;--:--;   8450.000
1974-10-21;--:--;   8516.000
1974-10-22;--:--;   8569.000
1974-10-23;--:--;   8556.000
1974-10-24;--:--;   8556.000
1974-10-25;--:--;   8662.000
1974-10-26;--:--;   8662.000
1974-10-27;--:--;   8688.000
1974-10-28;--:--;   8596.000
1974-10-29;--:--;   8503.000
1974-10-30;--:--;   8477.000
1974-10-31;--:--;   8503.000
1974-11-01;--:--;   8477.000
1974-11-02;--:--;   8464.000
1974-11-03;--:--;   8450.000
1974-11-04;--:--;   8384.000
1974-11-05;--:--;   8332.000
1974-11-06;--:--;   8292.000
1974-11-07;--:--;   8266.000
1974-11-08;--:--;   8186.000
1974-11-09;--:--;   8160.000
1974-11-10;--:--;   8252.000
1974-11-11;--:--;   8318.000
1974-11-12;--:--;   8292.000
1974-11-13;--:--;   8292.000
1974-11-14;--:--;   8266.000
1974-11-15;--:--;   8213.000
1974-11-16;--:--;   8213.000
1974-11-17;--:--;   8147.000
1974-11-18;--:--;   8134.000
1974-11-19;--:--;   8107.000
1974-11-20;--:--;   8120.000
1974-11-21;--:--;   8200.000
1974-11-22;--:--;   8345.000
1974-11-23;--:--;   8477.000
1974-11-24;--:--;   8530.000
1974-11-25;--:--;   8596.000
1974-11-26;--:--;   8648.000
1974-11-27;--:--;   8662.000
1974-11-28;--:--;   8662.000
1974-11-29;--:--;   8688.000
1974-11-30;--:--;   8714.000
1974-12-01;--:--;   8648.000
1974-12-02;--:--;   8820.000
1974-12-03;--:--;   8767.000
1974-12-04;--:--;   8728.000
1974-12-05;--:--;   8648.000
